date,price,scaled_price,30_day_MA,price_diff1,price_diff2
1969-02-04,0.0187892184826012,-1.1003295785062075,0.0234692907396843,-0.0005347974900170999,0.0001426126640046016
1969-03-04,0.0200727324586423,-1.0945248801462428,0.02323160296634336,0.0012835139760411021,0.001818311466058202
1969-08-04,0.019751853964632,-1.095976054736234,0.022982030804335373,-0.00032087849401030155,-0.0016043924700514037
1969-09-04,0.0188961779806046,-1.0998458536428772,0.022775242441528756,-0.0008556759840273979,-0.0005347974900170964
1969-10-04,0.0193240159726183,-1.0979109541895558,0.022531612473854292,0.00042783799201369724,0.0012835139760410952
1969-11-04,0.0188605248146035,-1.1000070952639873,0.02231412816124733,-0.00046349115801479907,-0.0008913291500284963
1969-01-05,0.0180405019965773,-1.1037156525495198,0.02210020916524049,-0.000820022818026199,-0.0003565316600113999
1969-02-05,0.0180048488305761,-1.1038768941706303,0.021874405780566597,-3.565316600119897e-05,0.000784369652025
1969-05-05,0.017719623502567,-1.1051668271395112,0.021633152690625546,-0.0002852253280091026,-0.0002495721620079036
1969-06-05,0.0173274386765544,-1.1069404849717228,0.021372884578817215,-0.0003921848260125989,-0.0001069594980034963
1969-07-05,0.0190744438106103,-1.0990396455373266,0.021123312416809228,0.0017470051340559012,0.0021391899600685
1969-08-05,0.0204649172846548,-1.0927512223140317,0.020931973759269768,0.0013904734740444978,-0.0003565316600114034
1969-09-05,0.0194309754706217,-1.0974272293262255,0.020664575014261215,-0.001033941814033098,-0.0024244152880775957
1969-12-05,0.0186466058185966,-1.1009745449906483,0.020436394751853913,-0.0007843696520251006,0.0002495721620079973
1969-02-06,0.0178622361665715,-1.1045218606550709,0.020177315078912284,-0.0007843696520251006,0.0
1969-03-06,0.0178622361665715,-1.1045218606550709,0.019927742916904297,0.0,0.0007843696520251006
1969-04-06,0.0173274386765544,-1.1069404849717228,0.019732838942764726,-0.0005347974900170999,-0.0005347974900170999
1969-05-06,0.0176126640045636,-1.1056505520028415,0.019591414717626873,0.0002852253280091997,0.0008200228180262996
1969-06-06,0.0170065601825442,-1.1083916595617136,0.019432163909488445,-0.0006061038220194007,-0.0008913291500286004
1969-09-06,0.0160439247005134,-1.112745183331687,0.01924082525194899,-0.0009626354820308006,-0.0003565316600113999
1969-10-06,0.0147960638904734,-1.1183886400705418,0.019019775622741916,-0.0012478608100399986,-0.000285225328009198
